"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3665894395_3665894397[Simulated Levels\CNY Govt 5Y]"
"0","20241018","1.00007458837","1.00007458837"
"0","20241021","0.999897718015","0.999897718015"
"0","20241022","0.999872093481","0.999872093481"
"0","20241023","0.999836751526","0.999836751526"
"0","20241024","0.999992487686","0.999992487686"
"0","20241025","1.00002896886","1.00002896886"
"0","20241028","1.00001640132","1.00001640132"
"0","20241029","0.999977503482","0.999977503482"
"0","20241030","1.00008259132","1.00008259132"
"0","20241031","1.00007027344","1.00007027344"
"0","20241101","1.00017972826","1.00017972826"
"0","20241104","1.00006973416","1.00006973416"
"0","20241105","1.00006805783","1.00006805783"
"0","20241106","1.00010078759","1.00010078759"
"0","20241107","1.00003146006","1.00003146006"
"0","20241108","1.00014066105","1.00014066105"
"0","20241111","1.00005710548","1.00005710548"
"0","20241112","1.00009548968","1.00009548968"
"0","20241113","1.00013659102","1.00013659102"
"0","20241114","0.999960086912","0.999960086912"
"0","20241115","1.00007939451","1.00007939451"
"0","20241118","0.99988769729","0.99988769729"
"0","20241119","1.00001847856","1.00001847856"
"0","20241120","1.00008345198","1.00008345198"
"0","20241121","1.00006852395","1.00006852395"
"0","20241122","1.00003448667","1.00003448667"
"0","20241125","1.00005515749","1.00005515749"
"0","20241126","1.00003945292","1.00003945292"
"0","20241127","1.00000241598","1.00000241598"
"0","20241128","1.00012980476","1.00012980476"
"0","20241129","1.00010310895","1.00010310895"
"0","20241202","1.00033159701","1.00033159701"
"0","20241203","1.00009046303","1.00009046303"
"0","20241204","1.00035716594","1.00035716594"
"0","20241205","1.0000615573","1.0000615573"
"0","20241206","1.00000200072","1.00000200072"
"0","20241209","1.00012556778","1.00012556778"
"0","20241210","1.00051426672","1.00051426672"
"0","20241211","1.00020154239","1.00020154239"
"0","20241212","1.00022187145","1.00022187145"
"0","20241213","1.00041054868","1.00041054868"
"0","20241216","1.00038754404","1.00038754404"
"0","20241217","0.999983594243","0.999983594243"
"0","20241218","0.999923868295","0.999923868295"
"0","20241219","1.00010716564","1.00010716564"
"0","20241220","1.00033647977","1.00033647977"
"0","20241223","1.00022597277","1.00022597277"
"0","20241224","0.999881516695","0.999881516695"
"0","20241225","0.999714021805","0.999714021805"
"0","20241226","0.999895123956","0.999895123956"
"0","20241227","1.00007330377","1.00007330377"
"0","20241230","0.999945913305","0.999945913305"
"0","20241231","1.00002061621","1.00002061621"
"0","20250101","1","1"
"0","20250102","1.00040832287","1.00040832287"
"0","20250103","1.0003721982","1.0003721982"
"0","20250106","1.0001994351","1.0001994351"
"0","20250107","0.999839654838","0.999839654838"
"0","20250108","0.999894602112","0.999894602112"
"0","20250109","0.999561368013","0.999561368013"
"0","20250110","0.999717342785","0.999717342785"
"0","20250113","0.999869633453","0.999869633453"
"0","20250114","1.00010954357","1.00010954357"
"0","20250115","1.00027770358","1.00027770358"
"0","20250116","0.999818381974","0.999818381974"
"0","20250117","1.00001915028","1.00001915028"
"0","20250120","0.999922425098","0.999922425098"
"0","20250121","1.00002118696","1.00002118696"
"0","20250122","1.00011295473","1.00011295473"
"0","20250123","0.999813789817","0.999813789817"
"0","20250124","0.999949273752","0.999949273752"
"0","20250127","1.00019222995","1.00019222995"
"0","20250128","1","1"
"0","20250129","1","1"
"0","20250130","1","1"
"0","20250131","1","1"
"0","20250203","1","1"
"0","20250204","1","1"
"0","20250205","1.00016185612","1.00016185612"
"0","20250206","1.00014115232","1.00014115232"
"0","20250207","0.999966757405","0.999966757405"
"0","20250210","0.999649819858","0.999649819858"
"0","20250211","0.999967421797","0.999967421797"
"0","20250212","1.00000568366","1.00000568366"
"0","20250213","0.999892415809","0.999892415809"
"0","20250214","0.999708084384","0.999708084384"
"0","20250217","0.99973849618","0.99973849618"
"0","20250218","0.999692170486","0.999692170486"
"0","20250219","1.00002422212","1.00002422212"
"0","20250220","0.999921018822","0.999921018822"
"0","20250221","0.999537256568","0.999537256568"
"0","20250224","0.999635261627","0.999635261627"
"0","20250225","1.00000871741","1.00000871741"
"0","20250226","1.00014966048","1.00014966048"
"0","20250227","0.999799011402","0.999799011402"
"0","20250228","1.00007835492","1.00007835492"
"0","20250303","1.00024646775","1.00024646775"
"0","20250304","0.999980874988","0.999980874988"
"0","20250305","1.0000867601","1.0000867601"
"0","20250306","0.999725589614","0.999725589614"
"0","20250307","0.999385655364","0.999385655364"
"0","20250310","0.999903254921","0.999903254921"
"0","20250311","0.999450126961","0.999450126961"
"0","20250312","1.00027242358","1.00027242358"
"0","20250313","1.00007360969","1.00007360969"
"0","20250314","1.0000967409","1.0000967409"
"0","20250317","0.999367266442","0.999367266442"
"0","20250318","1.00012065404","1.00012065404"
"0","20250319","1.00013458317","1.00013458317"
"0","20250320","1.00033334919","1.00033334919"
"0","20250321","0.999961929667","0.999961929667"
"0","20250324","0.999933276076","0.999933276076"
"0","20250325","1.00015693647","1.00015693647"
"0","20250326","1.00015125362","1.00015125362"
"0","20250327","1.00017632355","1.00017632355"
"0","20250328","0.999996662649","0.999996662649"
"0","20250331","0.999836598824","0.999836598824"
"0","20250401","0.999927913009","0.999927913009"
"0","20250402","1.00020856137","1.00020856137"
"0","20250403","1.00078383882","1.00078383882"
"0","20250404","1","1"
"0","20250407","1.00072946368","1.00072946368"
"0","20250408","0.999598538431","0.999598538431"
"0","20250409","1.00017470484","1.00017470484"
"0","20250410","1.00022444311","1.00022444311"
"0","20250411","1.00006097224","1.00006097224"
"0","20250414","0.999889209158","0.999889209158"
"0","20250415","1.00001629182","1.00001629182"
"0","20250416","1.00008591766","1.00008591766"
"0","20250417","0.999989290637","0.999989290637"
"0","20250418","0.999968395513","0.999968395513"
"0","20250421","0.99981824875","0.99981824875"
"0","20250422","1.00003848808","1.00003848808"
"0","20250423","0.999915144818","0.999915144818"
"0","20250424","0.9999235149","0.9999235149"
"0","20250425","0.999997988301","0.999997988301"
"0","20250428","1.00004816697","1.00004816697"
"0","20250429","1.0001033429","1.0001033429"
"0","20250430","1.00013133779","1.00013133779"
"0","20250501","1","1"
"0","20250502","1","1"
"0","20250505","1","1"
"0","20250506","0.999987258848","0.999987258848"
"0","20250507","0.999991361056","0.999991361056"
"0","20250508","1.00021659309","1.00021659309"
"0","20250509","0.999943979731","0.999943979731"
"0","20250512","0.99979906701","0.99979906701"
"0","20250513","0.999907518023","0.999907518023"
"0","20250514","0.999978172789","0.999978172789"
"0","20250515","0.999847429634","0.999847429634"
"0","20250516","0.999917239131","0.999917239131"
"0","20250519","1.0001262952","1.0001262952"
"0","20250520","0.999947484935","0.999947484935"
"0","20250521","1.00001086959","1.00001086959"
"0","20250522","0.999992264008","0.999992264008"
"0","20250523","0.999985248526","0.999985248526"
"0","20250526","1.0000571367","1.0000571367"
"0","20250527","0.999946224227","0.999946224227"
"0","20250528","0.999939102988","0.999939102988"
"0","20250529","0.999954378191","0.999954378191"
"0","20250530","1.00008283085","1.00008283085"
"0","20250602","1","1"
"0","20250603","1.00000533851","1.00000533851"
"0","20250604","1.00009123643","1.00009123643"
"0","20250605","1.00003597738","1.00003597738"
"0","20250606","1.00015426686","1.00015426686"
"0","20250609","1.0000334351","1.0000334351"
"0","20250610","0.999978106885","0.999978106885"
"0","20250611","1.00006485214","1.00006485214"
"0","20250612","0.999999978151","0.999999978151"
"0","20250613","1.00001905954","1.00001905954"
"0","20250616","1.00002915951","1.00002915951"
"0","20250617","1.00015935319","1.00015935319"
"0","20250618","1.00002557008","1.00002557008"
"0","20250619","0.999997665995","0.999997665995"
"0","20250620","1.00001487995","1.00001487995"
"0","20250623","0.999984486175","0.999984486175"
"0","20250624","0.999956440475","0.999956440475"
"0","20250625","0.999956196668","0.999956196668"
"0","20250626","1.00002474177","1.00002474177"
"0","20250627","1.00002400395","1.00002400395"
"0","20250630","0.999973539117","0.999973539117"
"0","20250701","0.999995474694","0.999995474694"
"0","20250702","1.00009458871","1.00009458871"
"0","20250703","1.00008286049","1.00008286049"
"0","20250704","1.00002387499","1.00002387499"
"0","20250707","1.00004297112","1.00004297112"
"0","20250708","0.999930424312","0.999930424312"
"0","20250709","0.99993210972","0.99993210972"
"0","20250710","0.999898046544","0.999898046544"
"0","20250711","0.999857920848","0.999857920848"
"0","20250714","0.999952592045","0.999952592045"
"0","20250715","1.0000918949","1.0000918949"
"0","20250716","1.00004296763","1.00004296763"
"0","20250717","0.999985460949","0.999985460949"
"0","20250718","1.00001734296","1.00001734296"
"0","20250721","0.999860858554","0.999860858554"
"0","20250722","0.999895189192","0.999895189192"
"0","20250723","0.999876817195","0.999876817195"
"0","20250724","0.999783762182","0.999783762182"
"0","20250725","0.999913050624","0.999913050624"
"0","20250728","1.00011385346","1.00011385346"
"0","20250729","0.999906014293","0.999906014293"
"0","20250730","1.000041898","1.000041898"
"0","20250731","1.00015526571","1.00015526571"
"0","20250801","1.00003260794","1.00003260794"
"0","20250804","1.0000553359","1.0000553359"
"0","20250805","0.999955462108","0.999955462108"
"0","20250806","1.00008498614","1.00008498614"
"0","20250807","1.00008933712","1.00008933712"
"0","20250808","1.00010377956","1.00010377956"
"0","20250811","0.999912522779","0.999912522779"
"0","20250812","0.999829216193","0.999829216193"
"0","20250813","1.00003646563","1.00003646563"
"0","20250814","1.00003049913","1.00003049913"
"0","20250815","0.999902986421","0.999902986421"
"0","20250818","0.99980630318","0.99980630318"
"0","20250819","0.999808085118","0.999808085118"
"0","20250820","1.00007165559","1.00007165559"
"0","20250821","0.999921454688","0.999921454688"
"0","20250822","1.00000627829","1.00000627829"
"0","20250825","1.00001744038","1.00001744038"
"0","20250826","1.00005445093","1.00005445093"
"0","20250827","1.00000740398","1.00000740398"
"0","20250828","0.999994957458","0.999994957458"
"0","20250829","0.999948964758","0.999948964758"
"0","20250901","1.00020373126","1.00020373126"
"0","20250902","0.999951124632","0.999951124632"
"0","20250903","1.00010823756","1.00010823756"
"0","20250904","1.00005226681","1.00005226681"
"0","20250905","0.999827692111","0.999827692111"
"0","20250908","0.999872395003","0.999872395003"
"0","20250909","0.999980848568","0.999980848568"
"0","20250910","0.999970493472","0.999970493472"
"0","20250911","0.999926928054","0.999926928054"
"0","20250912","1.00001852877","1.00001852877"
"0","20250915","1.00005233532","1.00005233532"
"0","20250916","1.00011268463","1.00011268463"
"0","20250917","1.00011860682","1.00011860682"
"0","20250918","0.999978130453","0.999978130453"
"0","20250919","0.999841010668","0.999841010668"
"0","20250922","0.999991193857","0.999991193857"
"0","20250923","0.999943390491","0.999943390491"
"0","20250924","0.999808931754","0.999808931754"
"0","20250925","0.999861895342","0.999861895342"
"0","20250926","1.00014728803","1.00014728803"
"0","20250929","0.999933977702","0.999933977702"
"0","20250930","1.00005165768","1.00005165768"
"0","20251001","1","1"
"0","20251002","1","1"
"0","20251003","1","1"
"0","20251006","1","1"
"0","20251007","1","1"
"0","20251008","1","1"
"0","20251009","1.00005376585","1.00005376585"
"0","20251010","1.00017137597","1.00017137597"
"0","20251013","1.00004551937","1.00004551937"
"0","20251014","1.0000292006","1.0000292006"
"0","20251015","1.0000098061","1.0000098061"
"0","20251016","0.99994643223","0.99994643223"
"0","20251017","1.00000609669","1.00000609669"
