"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3667644733_3667644735[Simulated Levels\FX CNY]"
"0","20241018","0.99960591387","0.99960591387"
"0","20241021","1.00016573502","1.00016573502"
"0","20241022","1.00018522058","1.00018522058"
"0","20241023","1.00011615923","1.00011615923"
"0","20241024","0.999728766665","0.999728766665"
"0","20241025","1.00015959936","1.00015959936"
"0","20241028","1.00012598998","1.00012598998"
"0","20241029","1.00026329655","1.00026329655"
"0","20241030","0.99963653702","0.99963653702"
"0","20241031","0.999854069206","0.999854069206"
"0","20241101","1.00018414357","1.00018414357"
"0","20241104","0.999458287512","0.999458287512"
"0","20241105","1.00023290503","1.00023290503"
"0","20241106","1.00105196933","1.00105196933"
"0","20241107","0.999938265154","0.999938265154"
"0","20241108","1.00010770826","1.00010770826"
"0","20241111","1.00047232118","1.00047232118"
"0","20241112","1.00092965934","1.00092965934"
"0","20241113","0.99974458243","0.99974458243"
"0","20241114","1.00032265582","1.00032265582"
"0","20241115","0.999804973107","0.999804973107"
"0","20241118","1.0002624549","1.0002624549"
"0","20241119","0.999904056085","0.999904056085"
"0","20241120","1.00004940825","1.00004940825"
"0","20241121","0.999969961106","0.999969961106"
"0","20241122","1.00009489745","1.00009489745"
"0","20241125","1.00001839607","1.00001839607"
"0","20241126","1.00022619695","1.00022619695"
"0","20241127","0.999812218244","0.999812218244"
"0","20241128","1.00007159155","1.00007159155"
"0","20241129","0.999628484347","0.999628484347"
"0","20241202","1.00072951868","1.00072951868"
"0","20241203","1.00018214294","1.00018214294"
"0","20241204","0.999777993891","0.999777993891"
"0","20241205","0.999855063861","0.999855063861"
"0","20241206","0.999947803582","0.999947803582"
"0","20241209","1.00033653448","1.00033653448"
"0","20241210","0.999476376686","0.999476376686"
"0","20241211","1.00022033024","1.00022033024"
"0","20241212","1.00004926709","1.00004926709"
"0","20241213","1.00031325609","1.00031325609"
"0","20241216","1.00005973418","1.00005973418"
"0","20241217","1.00003949052","1.00003949052"
"0","20241218","1.00002407545","1.00002407545"
"0","20241219","1.00026049345","1.00026049345"
"0","20241220","0.999987502891","0.999987502891"
"0","20241223","1.00000576766","1.00000576766"
"0","20241224","0.99999807742","0.99999807742"
"0","20241225","1","1"
"0","20241226","1.00000384505","1.00000384505"
"0","20241227","1.00000768969","1.00000768969"
"0","20241230","0.999999038782","0.999999038782"
"0","20241231","1","1"
"0","20250101","1","1"
"0","20250102","1.00000096121","1.00000096121"
"0","20250103","1.00020443959","1.00020443959"
"0","20250106","1.00037619419","1.00037619419"
"0","20250107","0.999965530999","0.999965530999"
"0","20250108","1.00007273018","1.00007273018"
"0","20250109","1.00000765539","1.00000765539"
"0","20250110","1.00001148215","1.00001148215"
"0","20250113","0.999977989102","0.999977989102"
"0","20250114","0.999977985649","0.999977985649"
"0","20250115","1.0000287085","1.0000287085"
"0","20250116","0.999996172095","0.999996172095"
"0","20250117","0.999936811143","0.999936811143"
"0","20250120","0.999766003155","0.999766003155"
"0","20250121","0.999293511305","0.999293511305"
"0","20250122","1.00000578275","1.00000578275"
"0","20250123","1.00015403745","1.00015403745"
"0","20250124","0.999082328534","0.999082328534"
"0","20250127","1.00046648558","1.00046648558"
"0","20250128","1","1"
"0","20250129","1","1"
"0","20250130","1","1"
"0","20250131","1","1"
"0","20250203","1","1"
"0","20250204","1","1"
"0","20250205","1.000152432","1.000152432"
"0","20250206","1.00034069566","1.00034069566"
"0","20250207","0.999974009925","0.999974009925"
"0","20250210","1.0003686655","1.0003686655"
"0","20250211","0.999961586832","0.999961586832"
"0","20250212","1.00005663656","1.00005663656"
"0","20250213","0.999694073049","0.999694073049"
"0","20250214","0.999459184378","0.999459184378"
"0","20250217","0.999895622262","0.999895622262"
"0","20250218","1.00037975494","1.00037975494"
"0","20250219","1.0001165284","1.0001165284"
"0","20250220","0.999569163346","0.999569163346"
"0","20250221","0.99981621934","0.99981621934"
"0","20250224","0.999891582436","0.999891582436"
"0","20250225","1.00030811841","1.00030811841"
"0","20250226","0.999810430115","0.999810430115"
"0","20250227","1.00033192747","1.00033192747"
"0","20250228","1.00022831052","1.00022831052"
"0","20250303","1.00018856004","1.00018856004"
"0","20250304","0.99973687031","0.99973687031"
"0","20250305","0.999579470916","0.999579470916"
"0","20250306","0.999723938911","0.999723938911"
"0","20250307","0.999926345068","0.999926345068"
"0","20250310","1.00048579172","1.00048579172"
"0","20250311","0.999347974299","0.999347974299"
"0","20250312","1.00024891868","1.00024891868"
"0","20250313","0.999980626222","0.999980626222"
"0","20250314","0.999732131494","0.999732131494"
"0","20250317","1.00017932009","1.00017932009"
"0","20250318","0.99968719034","0.99968719034"
"0","20250319","1.00026374009","1.00026374009"
"0","20250320","1.00004846489","1.00004846489"
"0","20250321","1.00022451729","1.00022451729"
"0","20250324","1.00002515691","1.00002515691"
"0","20250325","1.00023183397","1.00023183397"
"0","20250326","1.00000386379","1.00000386379"
"0","20250327","1.00003476552","1.00003476552"
"0","20250328","0.999965225861","0.999965225861"
"0","20250331","0.999771665266","0.999771665266"
"0","20250401","1.00032433535","1.00032433535"
"0","20250402","1.0000627154","1.0000627154"
"0","20250403","1.0006186256","1.0006186256"
"0","20250404","1","1"
"0","20250407","1.00019185707","1.00019185707"
"0","20250408","1.00043035451","1.00043035451"
"0","20250409","1.000253927","1.000253927"
"0","20250410","0.99987483418","0.99987483418"
"0","20250411","0.999628297863","0.999628297863"
"0","20250414","0.999558897957","0.999558897957"
"0","20250415","1.00025229033","1.00025229033"
"0","20250416","1.00004986477","1.00004986477"
"0","20250417","0.999630798989","0.999630798989"
"0","20250418","1","1"
"0","20250421","0.999825759478","0.999825759478"
"0","20250422","1.00049784528","1.00049784528"
"0","20250423","0.999653821871","0.999653821871"
"0","20250424","0.999949978668","0.999949978668"
"0","20250425","0.999812168916","0.999812168916"
"0","20250428","1.00029317328","1.00029317328"
"0","20250429","0.999346219539","0.999346219539"
"0","20250430","0.99995073189","0.99995073189"
"0","20250501","1","1"
"0","20250502","1","1"
"0","20250505","1","1"
"0","20250506","0.999090899522","0.999090899522"
"0","20250507","1.00018643357","1.00018643357"
"0","20250508","1.00020845663","1.00020845663"
"0","20250509","1.00019364554","1.00019364554"
"0","20250512","0.999377585695","0.999377585695"
"0","20250513","0.999748639779","0.999748639779"
"0","20250514","1.00012945762","1.00012945762"
"0","20250515","1.00008949252","1.00008949252"
"0","20250516","0.999830537996","0.999830537996"
"0","20250519","1.00016051291","1.00016051291"
"0","20250520","1.0001632412","1.0001632412"
"0","20250521","0.999719598742","0.999719598742"
"0","20250522","0.999952276616","0.999952276616"
"0","20250523","0.999734585453","0.999734585453"
"0","20250526","0.999887694481","0.999887694481"
"0","20250527","1.00019212084","1.00019212084"
"0","20250528","0.999927795647","0.999927795647"
"0","20250529","1.00002243831","1.00002243831"
"0","20250530","1.00007702839","1.00007702839"
"0","20250602","1","1"
"0","20250603","0.999879967129","0.999879967129"
"0","20250604","0.999990240552","0.999990240552"
"0","20250605","0.999888654003","0.999888654003"
"0","20250606","1.00002343735","1.00002343735"
"0","20250609","0.999987303621","0.999987303621"
"0","20250610","1.00004783927","1.00004783927"
"0","20250611","0.999986330307","0.999986330307"
"0","20250612","0.999934550242","0.999934550242"
"0","20250613","0.999981437166","0.999981437166"
"0","20250616","0.99997654829","0.99997654829"
"0","20250617","1.00007520058","1.00007520058"
"0","20250618","1.00005174235","1.00005174235"
"0","20250619","1.00003708848","1.00003708848"
"0","20250620","0.999906240171","0.999906240171"
"0","20250623","1.00004198402","1.00004198402"
"0","20250624","0.99984360626","0.99984360626"
"0","20250625","0.999877710912","0.999877710912"
"0","20250626","0.999935401637","0.999935401637"
"0","20250627","1.00000782967","1.00000782967"
"0","20250630","0.999935375493","0.999935375493"
"0","20250701","0.9999294651","0.9999294651"
"0","20250702","1.00010083159","1.00010083159"
"0","20250703","0.999883408461","0.999883408461"
"0","20250704","1.00007735843","1.00007735843"
"0","20250707","1.00018482894","1.00018482894"
"0","20250708","0.999977503983","0.999977503983"
"0","20250709","1.00018071319","1.00018071319"
"0","20250710","0.999901270951","0.999901270951"
"0","20250711","0.999874766369","0.999874766369"
"0","20250714","0.99996574807","0.99996574807"
"0","20250715","1.00007726893","1.00007726893"
"0","20250716","1.00008406515","1.00008406515"
"0","20250717","1.00004104306","1.00004104306"
"0","20250718","0.99994329858","0.99994329858"
"0","20250721","0.999993156392","0.999993156392"
"0","20250722","0.999981422031","0.999981422031"
"0","20250723","0.999728628989","0.999728628989"
"0","20250724","0.999859765935","0.999859765935"
"0","20250725","1.00025646276","1.00025646276"
"0","20250728","1.00009977329","1.00009977329"
"0","20250729","1.00007137006","1.00007137006"
"0","20250730","1.00011331837","1.00011331837"
"0","20250731","1.00020874187","1.00020874187"
"0","20250801","1.00035318962","1.00035318962"
"0","20250804","0.999330332014","0.999330332014"
"0","20250805","1.00022059423","1.00022059423"
"0","20250806","1.00003513011","1.00003513011"
"0","20250807","0.999770303095","0.999770303095"
"0","20250808","1.00008498522","1.00008498522"
"0","20250811","0.999984368793","0.999984368793"
"0","20250812","1.00017173285","1.00017173285"
"0","20250813","0.999706661616","0.999706661616"
"0","20250814","0.999955985441","0.999955985441"
"0","20250815","1.00017388629","1.00017388629"
"0","20250818","0.999939406712","0.999939406712"
"0","20250819","1.00005568463","1.00005568463"
"0","20250820","0.99994527096","0.99994527096"
"0","20250821","0.999976540776","0.999976540776"
"0","20250822","1.00005080991","1.00005080991"
"0","20250825","0.999439840833","0.999439840833"
"0","20250826","1.00019788544","1.00019788544"
"0","20250827","0.999993142249","0.999993142249"
"0","20250828","0.999536062819","0.999536062819"
"0","20250829","0.999894748914","0.999894748914"
"0","20250901","1.00000885234","1.00000885234"
"0","20250902","1.00028956117","1.00028956117"
"0","20250903","0.999975456626","0.999975456626"
"0","20250904","0.999873241789","0.999873241789"
"0","20250905","0.999951835005","0.999951835005"
"0","20250908","0.999878991773","0.999878991773"
"0","20250909","0.999864103189","0.999864103189"
"0","20250910","0.999944831787","0.999944831787"
"0","20250911","1.00002856344","1.00002856344"
"0","20250912","0.999978327838","0.999978327838"
"0","20250915","1.00000591034","1.00000591034"
"0","20250916","0.999882680241","0.999882680241"
"0","20250917","0.999789692768","0.999789692768"
"0","20250918","1.00003257525","1.00003257525"
"0","20250919","1.00010061493","1.00010061493"
"0","20250922","1.00003845987","1.00003845987"
"0","20250923","0.999969422672","0.999969422672"
"0","20250924","1.00016748199","1.00016748199"
"0","20250925","1.00006991351","1.00006991351"
"0","20250926","1.0001799685","1.0001799685"
"0","20250929","0.999718172869","0.999718172869"
"0","20250930","0.999968459807","0.999968459807"
"0","20251001","1","1"
"0","20251002","1","1"
"0","20251003","1","1"
"0","20251006","1","1"
"0","20251007","1","1"
"0","20251008","1","1"
"0","20251009","1.00013293414","1.00013293414"
"0","20251010","0.99995863052","0.99995863052"
"0","20251013","1.00019966797","1.00019966797"
"0","20251014","1.00015327183","1.00015327183"
"0","20251015","0.999665148872","0.999665148872"
"0","20251016","1.00001575593","1.00001575593"
"0","20251017","1.00003052048","1.00003052048"
