"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3667644725_3667644727[Simulated Levels\FX GBP]"
"0","20241018","0.995981627236","0.995981627236"
"0","20241021","1.00364680704","1.00364680704"
"0","20241022","1.00242067533","1.00242067533"
"0","20241023","1.00309581969","1.00309581969"
"0","20241024","0.998862235953","0.998862235953"
"0","20241025","0.996589605278","0.996589605278"
"0","20241028","1.00113391063","1.00113391063"
"0","20241029","0.997523916644","0.997523916644"
"0","20241030","0.999485101311","0.999485101311"
"0","20241031","1.01574984434","1.01574984434"
"0","20241101","0.989375148757","0.989375148757"
"0","20241104","0.997778076166","0.997778076166"
"0","20241105","0.997678582435","0.997678582435"
"0","20241106","1.01163850029","1.01163850029"
"0","20241107","0.988675061096","0.988675061096"
"0","20241108","1.00602709543","1.00602709543"
"0","20241111","1.00708927357","1.00708927357"
"0","20241112","1.01123673232","1.01123673232"
"0","20241113","1.00414450582","1.00414450582"
"0","20241114","1.00157874882","1.00157874882"
"0","20241115","1.00842993154","1.00842993154"
"0","20241118","0.998780521023","0.998780521023"
"0","20241119","0.997351370595","0.997351370595"
"0","20241120","1.00137456871","1.00137456871"
"0","20241121","1.00359871962","1.00359871962"
"0","20241122","1.00987007964","1.00987007964"
"0","20241125","0.997273593869","0.997273593869"
"0","20241126","0.998559541072","0.998559541072"
"0","20241127","0.987849194158","0.987849194158"
"0","20241128","0.999577489451","0.999577489451"
"0","20241129","0.997043358959","0.997043358959"
"0","20241202","1.00863966012","1.00863966012"
"0","20241203","0.996606532842","0.996606532842"
"0","20241204","0.994922664982","0.994922664982"
"0","20241205","0.994889152929","0.994889152929"
"0","20241206","1.0014171984","1.0014171984"
"0","20241209","0.994325201083","0.994325201083"
"0","20241210","1.00606943544","1.00606943544"
"0","20241211","0.999684634405","0.999684634405"
"0","20241212","1.00551759859","1.00551759859"
"0","20241213","1.0081787234","1.0081787234"
"0","20241216","0.991717930624","0.991717930624"
"0","20241217","0.99788944486","0.99788944486"
"0","20241218","1.00210723418","1.00210723418"
"0","20241219","1.01509046925","1.01509046925"
"0","20241220","1.00074711297","1.00074711297"
"0","20241223","1.00240277501","1.00240277501"
"0","20241224","0.997646397188","0.997646397188"
"0","20241225","1","1"
"0","20241226","1.00315043062","1.00315043062"
"0","20241227","0.992613820391","0.992613820391"
"0","20241230","1.00734566557","1.00734566557"
"0","20241231","0.998554877903","0.998554877903"
"0","20250101","1","1"
"0","20250102","1.01587920792","1.01587920792"
"0","20250103","0.996861799523","0.996861799523"
"0","20250106","0.98866411383","0.98866411383"
"0","20250107","1.00128465566","1.00128465566"
"0","20250108","1.01660940188","1.01660940188"
"0","20250109","1.00434012558","1.00434012558"
"0","20250110","1.00794648242","1.00794648242"
"0","20250113","1.00843193916","1.00843193916"
"0","20250114","0.994710421724","0.994710421724"
"0","20250115","0.993633572395","0.993633572395"
"0","20250116","1.00256729616","1.00256729616"
"0","20250117","1.00383097671","1.00383097671"
"0","20250120","0.989736459016","0.989736459016"
"0","20250121","0.999237450685","0.999237450685"
"0","20250122","0.998149148409","0.998149148409"
"0","20250123","0.999238936472","0.999238936472"
"0","20250124","0.982505480953","0.982505480953"
"0","20250127","1.00117986464","1.00117986464"
"0","20250128","1.00445523267","1.00445523267"
"0","20250129","0.999784573313","0.999784573313"
"0","20250130","0.996392183353","0.996392183353"
"0","20250131","1.00461848659","1.00461848659"
"0","20250203","1.00161667539","1.00161667539"
"0","20250204","0.992770122074","0.992770122074"
"0","20250205","0.995706832298","0.995706832298"
"0","20250206","1.01101958059","1.01101958059"
"0","20250207","0.9996224415","0.9996224415"
"0","20250210","1.00318138187","1.00318138187"
"0","20250211","0.99810824555","0.99810824555"
"0","20250212","0.997085410285","0.997085410285"
"0","20250213","0.990251942411","0.990251942411"
"0","20250214","0.989841178584","0.989841178584"
"0","20250217","1.00116742878","1.00116742878"
"0","20250218","0.99904399762","0.99904399762"
"0","20250219","1.00275981453","1.00275981453"
"0","20250220","0.994734887415","0.994734887415"
"0","20250221","1.00005297468","1.00005297468"
"0","20250224","1.00211907117","1.00211907117"
"0","20250225","0.996391869725","0.996391869725"
"0","20250226","0.995449037816","0.995449037816"
"0","20250227","1.0072252353","1.0072252353"
"0","20250228","1.00387082673","1.00387082673"
"0","20250303","0.988407036493","0.988407036493"
"0","20250304","0.998365607653","0.998365607653"
"0","20250305","0.984360553633","0.984360553633"
"0","20250306","0.997293388783","0.997293388783"
"0","20250307","0.996571614755","0.996571614755"
"0","20250310","1.00207250358","1.00207250358"
"0","20250311","0.995537210834","0.995537210834"
"0","20250312","0.997879457769","0.997879457769"
"0","20250313","1.00237538367","1.00237538367"
"0","20250314","1.0029486403","1.0029486403"
"0","20250317","0.992845433781","0.992845433781"
"0","20250318","1","1"
"0","20250319","1.00180492125","1.00180492125"
"0","20250320","0.999431973471","0.999431973471"
"0","20250321","1.00789738293","1.00789738293"
"0","20250324","0.998390384615","0.998390384615"
"0","20250325","0.996266026411","0.996266026411"
"0","20250326","1.00630941881","1.00630941881"
"0","20250327","0.992205796764","0.992205796764"
"0","20250328","1.0020664275","1.0020664275"
"0","20250331","1.00351835568","1.00351835568"
"0","20250401","0.998288065078","0.998288065078"
"0","20250402","0.995699721448","0.995699721448"
"0","20250403","0.979135521191","0.979135521191"
"0","20250404","1.02318872983","1.02318872983"
"0","20250407","1.01909520461","1.01909520461"
"0","20250408","0.99984250882","0.99984250882"
"0","20250409","1","1"
"0","20250410","0.978531227217","0.978531227217"
"0","20250411","0.990029102693","0.990029102693"
"0","20250414","0.986718253877","0.986718253877"
"0","20250415","0.994059058163","0.994059058163"
"0","20250416","0.99898893964","0.99898893964"
"0","20250417","1.00222265475","1.00222265475"
"0","20250418","1","1"
"0","20250421","0.984061359429","0.984061359429"
"0","20250422","1.00105007841","1.00105007841"
"0","20250423","1.01065915325","1.01065915325"
"0","20250424","0.995913997288","0.995913997288"
"0","20250425","1.00060349243","1.00060349243"
"0","20250428","0.991647924259","0.991647924259"
"0","20250429","1.00020000747","1.00020000747"
"0","20250430","1.00325060682","1.00325060682"
"0","20250501","1.00606585311","1.00606585311"
"0","20250502","0.99743168503","0.99743168503"
"0","20250505","1.0015078817","1.0015078817"
"0","20250506","0.99350879988","0.99350879988"
"0","20250507","1.00050076656","1.00050076656"
"0","20250508","1.0057108742","1.0057108742"
"0","20250509","1.00040247943","1.00040247943"
"0","20250512","1.01036696103","1.01036696103"
"0","20250513","0.99421818595","0.99421818595"
"0","20250514","0.995253033674","0.995253033674"
"0","20250515","1.00261670612","1.00261670612"
"0","20250516","1.00151259365","1.00151259365"
"0","20250519","0.989702732652","0.989702732652"
"0","20250520","0.999799633439","0.999799633439"
"0","20250521","0.993388892629","0.993388892629"
"0","20250522","1.00114627666","1.00114627666"
"0","20250523","0.992767282479","0.992767282479"
"0","20250526","0.993451102138","0.993451102138"
"0","20250527","1.0041472","1.0041472"
"0","20250528","1.00495247957","1.00495247957"
"0","20250529","0.998707575814","0.998707575814"
"0","20250530","0.999801357214","0.999801357214"
"0","20250602","0.993247146936","0.993247146936"
"0","20250603","1.00237140222","1.00237140222"
"0","20250604","0.995248782291","0.995248782291"
"0","20250605","0.998520493463","0.998520493463"
"0","20250606","1.00650264484","1.00650264484"
"0","20250609","0.998118892544","0.998118892544"
"0","20250610","1.00301543686","1.00301543686"
"0","20250611","0.997671387347","0.997671387347"
"0","20250612","0.994460597555","0.994460597555"
"0","20250613","1.00177318769","1.00177318769"
"0","20250616","0.998027179317","0.998027179317"
"0","20250617","1.00827365866","1.00827365866"
"0","20250618","1.00604560222","1.00604560222"
"0","20250619","1.00243916292","1.00243916292"
"0","20250620","0.996209905414","0.996209905414"
"0","20250623","0.997662740438","0.997662740438"
"0","20250624","0.986795151425","0.986795151425"
"0","20250625","0.999803369673","0.999803369673"
"0","20250626","0.989186919661","0.989186919661"
"0","20250627","1.00175524083","1.00175524083"
"0","20250630","1.00117169626","1.00117169626"
"0","20250701","0.998631823987","0.998631823987"
"0","20250702","1.01210576271","1.01210576271"
"0","20250703","0.994778563284","0.994778563284"
"0","20250704","1.00039254021","1.00039254021"
"0","20250707","1.00058898296","1.00058898296"
"0","20250708","1.00903504565","1.00903504565"
"0","20250709","0.995550666322","0.995550666322"
"0","20250710","1.00339986019","1.00339986019"
"0","20250711","1.00489047584","1.00489047584"
"0","20250714","1.0058504165","1.0058504165"
"0","20250715","1.00502953185","1.00502953185"
"0","20250716","1.00014995521","1.00014995521"
"0","20250717","0.998500279966","0.998500279966"
"0","20250718","0.996704306648","0.996704306648"
"0","20250721","0.994919159383","0.994919159383"
"0","20250722","0.999106769926","0.999106769926"
"0","20250723","0.994247465284","0.994247465284"
"0","20250724","1.00177763357","1.00177763357"
"0","20250725","1.0109766439","1.0109766439"
"0","20250728","1.00179470647","1.00179470647"
"0","20250729","1.00843645581","1.00843645581"
"0","20250730","1.00386819716","1.00386819716"
"0","20250731","1.00574353109","1.00574353109"
"0","20250801","0.997115865039","0.997115865039"
"0","20250804","0.996920102549","0.996920102549"
"0","20250805","1.00030224563","1.00030224563"
"0","20250806","0.995918762933","0.995918762933"
"0","20250807","0.992666046512","0.992666046512"
"0","20250808","0.996452913527","0.996452913527"
"0","20250811","1.00308927336","1.00308927336"
"0","20250812","0.992009248555","0.992009248555"
"0","20250813","0.991560185357","0.991560185357"
"0","20250814","1.00157872168","1.00157872168"
"0","20250815","0.9997530336","0.9997530336"
"0","20250818","1.00419765469","1.00419765469"
"0","20250819","1.00138710465","1.00138710465"
"0","20250820","1.00292585817","1.00292585817"
"0","20250821","1.00452264529","1.00452264529"
"0","20250822","0.990325645131","0.990325645131"
"0","20250825","1.00217844652","1.00217844652"
"0","20250826","1.00233076838","1.00233076838"
"0","20250827","1.0018380592","1.0018380592"
"0","20250828","0.994826462613","0.994826462613"
"0","20250829","1.00019821647","1.00019821647"
"0","20250901","0.996134206728","0.996134206728"
"0","20250902","1.01492447692","1.01492447692"
"0","20250903","0.996551673695","0.996551673695"
"0","20250904","1.00064801608","1.00064801608"
"0","20250905","0.99052441068","0.99052441068"
"0","20250908","0.998712450542","0.998712450542"
"0","20250909","0.999505264325","0.999505264325"
"0","20250910","0.998911983456","0.998911983456"
"0","20250911","0.999209357588","0.999209357588"
"0","20250912","1","1"
"0","20250915","0.997036840358","0.997036840358"
"0","20250916","0.993298333149","0.993298333149"
"0","20250917","0.99970581042","0.99970581042"
"0","20250918","1.01044143636","1.01044143636"
"0","20250919","1.00691684498","1.00691684498"
"0","20250922","0.99875843655","0.99875843655"
"0","20250923","0.997072624208","0.997072624208"
"0","20250924","1.00722821442","1.00722821442"
"0","20250925","1.01030383586","1.01030383586"
"0","20250926","0.994682728396","0.994682728396"
"0","20250929","0.998301205089","0.998301205089"
"0","20250930","0.995608689496","0.995608689496"
"0","20251001","0.995722518106","0.995722518106"
"0","20251002","1.00837898634","1.00837898634"
"0","20251003","0.994861128083","0.994861128083"
"0","20251006","0.999304182594","0.999304182594"
"0","20251007","1.00466949071","1.00466949071"
"0","20251008","1.00119638191","1.00119638191"
"0","20251009","1.00878131217","1.00878131217"
"0","20251010","1.00281249578","1.00281249578"
"0","20251013","0.997684873539","0.997684873539"
"0","20251014","1.00306476083","1.00306476083"
"0","20251015","0.993201774836","0.993201774836"
"0","20251016","0.992985596169","0.992985596169"
"0","20251017","1.00423655514","1.00423655514"
