"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3665894387_3665894389[Simulated Levels\GBP Govt 10Y]"
"0","20241018","1.00041233634","1.00041233634"
"0","20241021","0.999064779589","0.999064779589"
"0","20241022","0.999774097295","0.999774097295"
"0","20241023","0.999538927868","0.999538927868"
"0","20241024","0.999813566234","0.999813566234"
"0","20241025","0.999929200644","0.999929200644"
"0","20241028","0.999873555312","0.999873555312"
"0","20241029","0.999578199933","0.999578199933"
"0","20241030","0.999216775571","0.999216775571"
"0","20241031","0.999393614846","0.999393614846"
"0","20241101","0.999785936979","0.999785936979"
"0","20241104","0.999948262965","0.999948262965"
"0","20241105","0.999354376936","0.999354376936"
"0","20241106","0.999831648486","0.999831648486"
"0","20241107","1.00059964294","1.00059964294"
"0","20241108","1.00050467602","1.00050467602"
"0","20241111","1.00006774722","1.00006774722"
"0","20241112","0.999010052643","0.999010052643"
"0","20241113","0.999829960393","0.999829960393"
"0","20241114","1.00058190503","1.00058190503"
"0","20241115","1.00019850291","1.00019850291"
"0","20241118","1.00001569884","1.00001569884"
"0","20241119","1.00017129686","1.00017129686"
"0","20241120","0.999765690178","0.999765690178"
"0","20241121","1.00031107095","1.00031107095"
"0","20241122","1.00042729994","1.00042729994"
"0","20241125","1.00039825531","1.00039825531"
"0","20241126","1.0001437831","1.0001437831"
"0","20241127","1.00054508562","1.00054508562"
"0","20241128","1.00008716812","1.00008716812"
"0","20241129","1.00033371536","1.00033371536"
"0","20241202","1.00025175761","1.00025175761"
"0","20241203","0.999754801251","0.999754801251"
"0","20241204","1.00000337022","1.00000337022"
"0","20241205","0.99971347543","0.99971347543"
"0","20241206","0.999924077254","0.999924077254"
"0","20241209","0.999961194442","0.999961194442"
"0","20241210","0.999494376159","0.999494376159"
"0","20241211","0.999952869289","0.999952869289"
"0","20241212","0.999623048479","0.999623048479"
"0","20241213","0.999456579872","0.999456579872"
"0","20241216","0.999831612086","0.999831612086"
"0","20241217","0.999180358807","0.999180358807"
"0","20241218","0.999668378327","0.999668378327"
"0","20241219","0.999429014939","0.999429014939"
"0","20241220","1.00080805297","1.00080805297"
"0","20241223","0.999616576831","0.999616576831"
"0","20241224","0.99958166484","0.99958166484"
"0","20241225","1","1"
"0","20241226","1","1"
"0","20241227","0.999621568193","0.999621568193"
"0","20241230","1.00023982912","1.00023982912"
"0","20241231","1.00044002835","1.00044002835"
"0","20250101","1","1"
"0","20250102","0.999838534087","0.999838534087"
"0","20250103","0.999877489057","0.999877489057"
"0","20250106","0.999890607916","0.999890607916"
"0","20250107","0.999239645873","0.999239645873"
"0","20250108","0.998644339449","0.998644339449"
"0","20250109","0.999852168141","0.999852168141"
"0","20250110","0.999763228338","0.999763228338"
"0","20250113","0.999781719062","0.999781719062"
"0","20250114","0.999606057938","0.999606057938"
"0","20250115","1.0018429911","1.0018429911"
"0","20250116","1.000497519","1.000497519"
"0","20250117","1.00023861361","1.00023861361"
"0","20250120","0.999954872571","0.999954872571"
"0","20250121","1.00060276456","1.00060276456"
"0","20250122","0.999601889217","0.999601889217"
"0","20250123","0.999982498242","0.999982498242"
"0","20250124","0.999976579271","0.999976579271"
"0","20250127","1.00048108766","1.00048108766"
"0","20250128","0.99974204251","0.99974204251"
"0","20250129","1.00007977797","1.00007977797"
"0","20250130","1.00052839744","1.00052839744"
"0","20250131","1.00019755129","1.00019755129"
"0","20250203","1.00047111986","1.00047111986"
"0","20250204","0.999669184096","0.999669184096"
"0","20250205","1.00090146534","1.00090146534"
"0","20250206","0.999475556963","0.999475556963"
"0","20250207","1.00004339575","1.00004339575"
"0","20250210","1.00020121564","1.00020121564"
"0","20250211","0.999561115915","0.999561115915"
"0","20250212","0.999621240858","0.999621240858"
"0","20250213","1.00058598575","1.00058598575"
"0","20250214","0.999735666068","0.999735666068"
"0","20250217","0.999801675394","0.999801675394"
"0","20250218","0.999674072928","0.999674072928"
"0","20250219","0.999442187312","0.999442187312"
"0","20250220","1.00008643676","1.00008643676"
"0","20250221","1.000435895","1.000435895"
"0","20250224","0.999890001056","0.999890001056"
"0","20250225","1.00066172662","1.00066172662"
"0","20250226","1.00004752209","1.00004752209"
"0","20250227","0.999803354155","0.999803354155"
"0","20250228","1.00047597036","1.00047597036"
"0","20250303","0.999057690797","0.999057690797"
"0","20250304","1.00007579281","1.00007579281"
"0","20250305","0.99850247139","0.99850247139"
"0","20250306","1.00022749079","1.00022749079"
"0","20250307","1.0002971949","1.0002971949"
"0","20250310","0.999959651647","0.999959651647"
"0","20250311","0.999690105129","0.999690105129"
"0","20250312","0.999559277635","0.999559277635"
"0","20250313","1.0005789841","1.0005789841"
"0","20250314","0.999908109683","0.999908109683"
"0","20250317","1.00027659125","1.00027659125"
"0","20250318","1.00011099696","1.00011099696"
"0","20250319","1.00000357193","1.00000357193"
"0","20250320","0.999780063548","0.999780063548"
"0","20250321","0.999424612083","0.999424612083"
"0","20250324","0.999973781303","0.999973781303"
"0","20250325","0.99965691348","0.99965691348"
"0","20250326","1.00038040371","1.00038040371"
"0","20250327","0.999220199701","0.999220199701"
"0","20250328","1.00085365681","1.00085365681"
"0","20250331","0.999982485816","0.999982485816"
"0","20250401","1.00051592871","1.00051592871"
"0","20250402","0.999871175591","0.999871175591"
"0","20250403","1.00134697947","1.00134697947"
"0","20250404","1.00080579015","1.00080579015"
"0","20250407","0.997904509389","0.997904509389"
"0","20250408","1.00043852425","1.00043852425"
"0","20250409","0.997812137536","0.997812137536"
"0","20250410","1.00179049635","1.00179049635"
"0","20250411","0.999132362405","0.999132362405"
"0","20250414","1.00057344051","1.00057344051"
"0","20250415","1.00027345858","1.00027345858"
"0","20250416","1.00030076351","1.00030076351"
"0","20250417","1.00039089284","1.00039089284"
"0","20250418","1","1"
"0","20250421","1","1"
"0","20250422","0.999885308245","0.999885308245"
"0","20250423","1.00025892043","1.00025892043"
"0","20250424","1.00062673704","1.00062673704"
"0","20250425","1.00022474347","1.00022474347"
"0","20250428","0.999734242708","0.999734242708"
"0","20250429","1.00034606805","1.00034606805"
"0","20250430","1.00039302621","1.00039302621"
"0","20250501","0.999465363513","0.999465363513"
"0","20250502","0.999422434162","0.999422434162"
"0","20250505","1","1"
"0","20250506","1.00028127595","1.00028127595"
"0","20250507","1.00058770047","1.00058770047"
"0","20250508","0.999012661469","0.999012661469"
"0","20250509","0.999739133901","0.999739133901"
"0","20250512","0.999185749406","0.999185749406"
"0","20250513","0.999798560905","0.999798560905"
"0","20250514","0.999503546118","0.999503546118"
"0","20250515","1.00071144948","1.00071144948"
"0","20250516","0.999998624197","0.999998624197"
"0","20250519","1.00001451114","1.00001451114"
"0","20250520","0.999534807226","0.999534807226"
"0","20250521","0.999442303356","0.999442303356"
"0","20250522","1.00002012314","1.00002012314"
"0","20250523","1.00069960519","1.00069960519"
"0","20250526","1","1"
"0","20250527","1.00012362704","1.00012362704"
"0","20250528","0.999490429122","0.999490429122"
"0","20250529","1.0005795021","1.0005795021"
"0","20250530","1.00026006267","1.00026006267"
"0","20250602","0.999750433704","0.999750433704"
"0","20250603","1.00026734302","1.00026734302"
"0","20250604","1.00045418262","1.00045418262"
"0","20250605","0.999833057082","0.999833057082"
"0","20250606","0.999699049942","0.999699049942"
"0","20250609","1.00015578931","1.00015578931"
"0","20250610","1.00078789134","1.00078789134"
"0","20250611","0.999952608454","0.999952608454"
"0","20250612","1.00066322144","1.00066322144"
"0","20250613","0.99927982014","0.99927982014"
"0","20250616","1.00014544752","1.00014544752"
"0","20250617","1.00000230627","1.00000230627"
"0","20250618","1.00042184034","1.00042184034"
"0","20250619","0.999627009167","0.999627009167"
"0","20250620","1.00014086315","1.00014086315"
"0","20250623","1.00031935304","1.00031935304"
"0","20250624","1.00032526869","1.00032526869"
"0","20250625","1.00011940198","1.00011940198"
"0","20250626","0.999780007407","0.999780007407"
"0","20250627","0.999644388291","0.999644388291"
"0","20250630","1.00016521922","1.00016521922"
"0","20250701","1.00042536585","1.00042536585"
"0","20250702","0.999582332846","0.999582332846"
"0","20250703","0.999449452941","0.999449452941"
"0","20250704","0.999847704637","0.999847704637"
"0","20250707","0.999686612465","0.999686612465"
"0","20250708","0.999398331449","0.999398331449"
"0","20250709","1.00034336079","1.00034336079"
"0","20250710","1.00006578554","1.00006578554"
"0","20250711","0.999627184301","0.999627184301"
"0","20250714","1.00037873645","1.00037873645"
"0","20250715","0.999658010517","0.999658010517"
"0","20250716","0.999870423902","0.999870423902"
"0","20250717","0.999642446251","0.999642446251"
"0","20250718","1.00000125207","1.00000125207"
"0","20250721","1.00063657695","1.00063657695"
"0","20250722","1.00043055312","1.00043055312"
"0","20250723","0.999474561229","0.999474561229"
"0","20250724","0.999968813438","0.999968813438"
"0","20250725","0.999967564804","0.999967564804"
"0","20250728","0.999794142256","0.999794142256"
"0","20250729","1.00032675817","1.00032675817"
"0","20250730","1.0002117734","1.0002117734"
"0","20250731","1.00026058659","1.00026058659"
"0","20250801","1.00045319733","1.00045319733"
"0","20250804","1.00015252441","1.00015252441"
"0","20250805","0.999881211597","0.999881211597"
"0","20250806","1.00005987001","1.00005987001"
"0","20250807","0.999572868192","0.999572868192"
"0","20250808","0.999555200249","0.999555200249"
"0","20250811","1.00040048422","1.00040048422"
"0","20250812","0.999530323634","0.999530323634"
"0","20250813","1.00017148908","1.00017148908"
"0","20250814","0.999524978487","0.999524978487"
"0","20250815","0.999516605929","0.999516605929"
"0","20250818","0.999495488706","0.999495488706"
"0","20250819","1.000119618","1.000119618"
"0","20250820","1.00046078398","1.00046078398"
"0","20250821","0.999514423183","0.999514423183"
"0","20250822","1.00034993078","1.00034993078"
"0","20250825","1","1"
"0","20250826","0.9995589161","0.9995589161"
"0","20250827","0.999854600319","0.999854600319"
"0","20250828","1.00042854172","1.00042854172"
"0","20250829","0.999856693439","0.999856693439"
"0","20250901","0.999676524696","0.999676524696"
"0","20250902","0.999477524195","0.999477524195"
"0","20250903","1.00048311908","1.00048311908"
"0","20250904","1.00037040509","1.00037040509"
"0","20250905","1.00050968792","1.00050968792"
"0","20250908","1.00048422855","1.00048422855"
"0","20250909","1.00002002412","1.00002002412"
"0","20250910","0.999896568597","0.999896568597"
"0","20250911","1.00033750865","1.00033750865"
"0","20250912","0.999482462686","0.999482462686"
"0","20250915","1.00015988826","1.00015988826"
"0","20250916","0.999995312612","0.999995312612"
"0","20250917","1.00015555866","1.00015555866"
"0","20250918","0.999630145975","0.999630145975"
"0","20250919","0.999462067789","0.999462067789"
"0","20250922","1.00001483662","1.00001483662"
"0","20250923","1.00022776429","1.00022776429"
"0","20250924","1.0001432194","1.0001432194"
"0","20250925","0.999480018312","0.999480018312"
"0","20250926","0.999734133936","0.999734133936"
"0","20250929","1.00051127811","1.00051127811"
"0","20250930","1.00000046417","1.00000046417"
"0","20251001","1.0000166221","1.0000166221"
"0","20251002","0.999957186866","0.999957186866"
"0","20251003","1.00003125686","1.00003125686"
"0","20251006","0.999582499698","0.999582499698"
"0","20251007","1.00018932173","1.00018932173"
"0","20251008","1.0001823717","1.0001823717"
"0","20251009","0.9995213614","0.9995213614"
"0","20251010","1.00048547859","1.00048547859"
"0","20251013","1.00050687722","1.00050687722"
"0","20251014","1.0004919272","1.0004919272"
"0","20251015","1.0005807449","1.0005807449"
"0","20251016","1.00047981399","1.00047981399"
"0","20251017","0.999655502316","0.999655502316"
