"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3665894423_3665894425[Simulated Levels\USD Govt 10Y]"
"0","20241018","1.00005165511","1.00005165511"
"0","20241021","0.998860010921","0.998860010921"
"0","20241022","0.999889912691","0.999889912691"
"0","20241023","0.999612625201","0.999612625201"
"0","20241024","1.00037925234","1.00037925234"
"0","20241025","0.999691824322","0.999691824322"
"0","20241028","0.999603334622","0.999603334622"
"0","20241029","1.00026615671","1.00026615671"
"0","20241030","0.999582939818","0.999582939818"
"0","20241031","1.00018709442","1.00018709442"
"0","20241101","0.998929864024","0.998929864024"
"0","20241104","1.00104375258","1.00104375258"
"0","20241105","1.000143779","1.000143779"
"0","20241106","0.998485199301","0.998485199301"
"0","20241107","1.001062233","1.001062233"
"0","20241108","1.00029685447","1.00029685447"
"0","20241111","1","1"
"0","20241112","0.998767299785","0.998767299785"
"0","20241113","0.999713316034","0.999713316034"
"0","20241114","1.00018885483","1.00018885483"
"0","20241115","0.999947761549","0.999947761549"
"0","20241118","1.00024602252","1.00024602252"
"0","20241119","1.00018290622","1.00018290622"
"0","20241120","0.999866840191","0.999866840191"
"0","20241121","0.999896536456","0.999896536456"
"0","20241122","1.00022837792","1.00022837792"
"0","20241125","1.00126367304","1.00126367304"
"0","20241126","0.999706409618","0.999706409618"
"0","20241127","1.00035722939","1.00035722939"
"0","20241128","1","1"
"0","20241129","1.00089458972","1.00089458972"
"0","20241202","0.999863874979","0.999863874979"
"0","20241203","0.99965598225","0.99965598225"
"0","20241204","1.00044127948","1.00044127948"
"0","20241205","1.00005284146","1.00005284146"
"0","20241206","1.00020262069","1.00020262069"
"0","20241209","0.999479685359","0.999479685359"
"0","20241210","0.999741888341","0.999741888341"
"0","20241211","0.999552641063","0.999552641063"
"0","20241212","0.999417983335","0.999417983335"
"0","20241213","0.99930295592","0.99930295592"
"0","20241216","0.999982818561","0.999982818561"
"0","20241217","1.00000323714","1.00000323714"
"0","20241218","0.998857084517","0.998857084517"
"0","20241219","0.999470150319","0.999470150319"
"0","20241220","1.00040896337","1.00040896337"
"0","20241223","0.999319336564","0.999319336564"
"0","20241224","1.0000034792","1.0000034792"
"0","20241225","1","1"
"0","20241226","1.00005117478","1.00005117478"
"0","20241227","0.999519178265","0.999519178265"
"0","20241230","1.00092560848","1.00092560848"
"0","20241231","0.999590743269","0.999590743269"
"0","20250101","1","1"
"0","20250102","1.00013094512","1.00013094512"
"0","20250103","0.99961476644","0.99961476644"
"0","20250106","0.999626150426","0.999626150426"
"0","20250107","0.999438707223","0.999438707223"
"0","20250108","0.999920498077","0.999920498077"
"0","20250109","1.00003321456","1.00003321456"
"0","20250110","0.999359442873","0.999359442873"
"0","20250113","0.999784207923","0.999784207923"
"0","20250114","0.999854023491","0.999854023491"
"0","20250115","1.00136973686","1.00136973686"
"0","20250116","1.00038774466","1.00038774466"
"0","20250117","0.999896452237","0.999896452237"
"0","20250120","1","1"
"0","20250121","1.00051461929","1.00051461929"
"0","20250122","0.999662938218","0.999662938218"
"0","20250123","0.999644571553","0.999644571553"
"0","20250124","1.00019188128","1.00019188128"
"0","20250127","1.00088571128","1.00088571128"
"0","20250128","0.999980331046","0.999980331046"
"0","20250129","1.00005383682","1.00005383682"
"0","20250130","1.00014259428","1.00014259428"
"0","20250131","0.999733768282","0.999733768282"
"0","20250203","0.999862191137","0.999862191137"
"0","20250204","1.00046510011","1.00046510011"
"0","20250205","1.00096991804","1.00096991804"
"0","20250206","0.999859115611","0.999859115611"
"0","20250207","0.999415617247","0.999415617247"
"0","20250210","0.999951760702","0.999951760702"
"0","20250211","0.999596097565","0.999596097565"
"0","20250212","0.999105457687","0.999105457687"
"0","20250213","1.00112196188","1.00112196188"
"0","20250214","1.00051333742","1.00051333742"
"0","20250217","1","1"
"0","20250218","0.999252633033","0.999252633033"
"0","20250219","1.00017240879","1.00017240879"
"0","20250220","1.00026071251","1.00026071251"
"0","20250221","1.0007633512","1.0007633512"
"0","20250224","1.00027701239","1.00027701239"
"0","20250225","1.0010601071","1.0010601071"
"0","20250226","1.00035636135","1.00035636135"
"0","20250227","0.99998589623","0.99998589623"
"0","20250228","1.00048077999","1.00048077999"
"0","20250303","1.0005002966","1.0005002966"
"0","20250304","0.999115730464","0.999115730464"
"0","20250305","0.999626937833","0.999626937833"
"0","20250306","1.00000181939","1.00000181939"
"0","20250307","0.999738530707","0.999738530707"
"0","20250310","1.00083689218","1.00083689218"
"0","20250311","0.999330191828","0.999330191828"
"0","20250312","0.999695455768","0.999695455768"
"0","20250313","1.00044359222","1.00044359222"
"0","20250314","0.999540396239","0.999540396239"
"0","20250317","1.00020672716","1.00020672716"
"0","20250318","1.00012500432","1.00012500432"
"0","20250319","1.00042689585","1.00042689585"
"0","20250320","1.00002787509","1.00002787509"
"0","20250321","0.999825282757","0.999825282757"
"0","20250324","0.999161407121","0.999161407121"
"0","20250325","1.00020002273","1.00020002273"
"0","20250326","0.999616893164","0.999616893164"
"0","20250327","0.999864700011","0.999864700011"
"0","20250328","1.00111912696","1.00111912696"
"0","20250331","1.00041860794","1.00041860794"
"0","20250401","1.00039891434","1.00039891434"
"0","20250402","1.0004032797","1.0004032797"
"0","20250403","1.00089234346","1.00089234346"
"0","20250404","1.00028862286","1.00028862286"
"0","20250407","0.998085397079","0.998085397079"
"0","20250408","0.998684997073","0.998684997073"
"0","20250409","0.999851259206","0.999851259206"
"0","20250410","0.99895966882","0.99895966882"
"0","20250411","0.99935634257","0.99935634257"
"0","20250414","1.00115375423","1.00115375423"
"0","20250415","1.00042468648","1.00042468648"
"0","20250416","1.00055773829","1.00055773829"
"0","20250417","0.999407332875","0.999407332875"
"0","20250418","1","1"
"0","20250421","0.999083654199","0.999083654199"
"0","20250422","1.00015151363","1.00015151363"
"0","20250423","1.00027015077","1.00027015077"
"0","20250424","1.00068238192","1.00068238192"
"0","20250425","1.00078378525","1.00078378525"
"0","20250428","1.00022294501","1.00022294501"
"0","20250429","1.00033098961","1.00033098961"
"0","20250430","1.00003527512","1.00003527512"
"0","20250501","0.999457167019","0.999457167019"
"0","20250502","0.999094524775","0.999094524775"
"0","20250505","0.999672942119","0.999672942119"
"0","20250506","1.00048343821","1.00048343821"
"0","20250507","1.00059296942","1.00059296942"
"0","20250508","0.998903634475","0.998903634475"
"0","20250509","0.999972747952","0.999972747952"
"0","20250512","0.999139732487","0.999139732487"
"0","20250513","1.00005058951","1.00005058951"
"0","20250514","0.999282613695","0.999282613695"
"0","20250515","1.00106745328","1.00106745328"
"0","20250516","0.999511820487","0.999511820487"
"0","20250519","1.00028590162","1.00028590162"
"0","20250520","0.999559379954","0.999559379954"
"0","20250521","0.998821906345","0.998821906345"
"0","20250522","1.00072305588","1.00072305588"
"0","20250523","1.00024065506","1.00024065506"
"0","20250526","1","1"
"0","20250527","1.00065727527","1.00065727527"
"0","20250528","0.99960490312","0.99960490312"
"0","20250529","1.00062794499","1.00062794499"
"0","20250530","1.00012244777","1.00012244777"
"0","20250602","0.999592171916","0.999592171916"
"0","20250603","0.999883845865","0.999883845865"
"0","20250604","1.0010084505","1.0010084505"
"0","20250605","0.999644537655","0.999644537655"
"0","20250606","0.998888097658","0.998888097658"
"0","20250609","1.00027450126","1.00027450126"
"0","20250610","1.00008874097","1.00008874097"
"0","20250611","1.00044456046","1.00044456046"
"0","20250612","1.000577533","1.000577533"
"0","20250613","0.999610625366","0.999610625366"
"0","20250616","0.999513392222","0.999513392222"
"0","20250617","1.00059730222","1.00059730222"
"0","20250618","0.999951391883","0.999951391883"
"0","20250619","1.00003189358","1.00003189358"
"0","20250620","1.000116631","1.000116631"
"0","20250623","1.00024021733","1.00024021733"
"0","20250624","1.00050738248","1.00050738248"
"0","20250625","1.00001760959","1.00001760959"
"0","20250626","1.0004846282","1.0004846282"
"0","20250627","0.999618551927","0.999618551927"
"0","20250630","1.00052462179","1.00052462179"
"0","20250701","0.999943594626","0.999943594626"
"0","20250702","0.999546472997","0.999546472997"
"0","20250703","0.999366780598","0.999366780598"
"0","20250704","1","1"
"0","20250707","0.999602734387","0.999602734387"
"0","20250708","0.999789648227","0.999789648227"
"0","20250709","1.00069783087","1.00069783087"
"0","20250710","0.999838855811","0.999838855811"
"0","20250711","0.999336815303","0.999336815303"
"0","20250714","0.999735774337","0.999735774337"
"0","20250715","0.999499806459","0.999499806459"
"0","20250716","1.00024206573","1.00024206573"
"0","20250717","1.00006539805","1.00006539805"
"0","20250718","1.00031853518","1.00031853518"
"0","20250721","1.00040873686","1.00040873686"
"0","20250722","1.00031278439","1.00031278439"
"0","20250723","0.999658307606","0.999658307606"
"0","20250724","0.99985639588","0.99985639588"
"0","20250725","1.0001062923","1.0001062923"
"0","20250728","0.999730347183","0.999730347183"
"0","20250729","1.00094128092","1.00094128092"
"0","20250730","0.999518407052","0.999518407052"
"0","20250731","0.999944248421","0.999944248421"
"0","20250801","1.00146229391","1.00146229391"
"0","20250804","1.00023134337","1.00023134337"
"0","20250805","0.9998864756","0.9998864756"
"0","20250806","1.00074402622","1.00074402622"
"0","20250807","0.9991416489","0.9991416489"
"0","20250808","0.999659892272","0.999659892272"
"0","20250811","1.00002188872","1.00002188872"
"0","20250812","0.999911066966","0.999911066966"
"0","20250813","1.00053341239","1.00053341239"
"0","20250814","0.999501446495","0.999501446495"
"0","20250815","0.999650427458","0.999650427458"
"0","20250818","0.999831986041","0.999831986041"
"0","20250819","1.00027660969","1.00027660969"
"0","20250820","1.00015252605","1.00015252605"
"0","20250821","0.999640926169","0.999640926169"
"0","20250822","1.00068616305","1.00068616305"
"0","20250825","0.99982230077","0.99982230077"
"0","20250826","1.00004957565","1.00004957565"
"0","20250827","1.00026266298","1.00026266298"
"0","20250828","1.00033405553","1.00033405553"
"0","20250829","0.999706720809","0.999706720809"
"0","20250901","1","1"
"0","20250902","0.999644518728","0.999644518728"
"0","20250903","1.00046505074","1.00046505074"
"0","20250904","1.0005681913","1.0005681913"
"0","20250905","1.00086481185","1.00086481185"
"0","20250908","1.00035969234","1.00035969234"
"0","20250909","0.999549468289","0.999549468289"
"0","20250910","1.00042414313","1.00042414313"
"0","20250911","1.00025427177","1.00025427177"
"0","20250912","0.999526469213","0.999526469213"
"0","20250915","1.00030199381","1.00030199381"
"0","20250916","1.00009690822","1.00009690822"
"0","20250917","0.999389012809","0.999389012809"
"0","20250918","0.999832189402","0.999832189402"
"0","20250919","0.999755748262","0.999755748262"
"0","20250922","0.999803847382","0.999803847382"
"0","20250923","1.00041348611","1.00041348611"
"0","20250924","0.999606367983","0.999606367983"
"0","20250925","0.999794398118","0.999794398118"
"0","20250926","0.999915055022","0.999915055022"
"0","20250929","1.00038476773","1.00038476773"
"0","20250930","0.999868112295","0.999868112295"
"0","20251001","1.00047130508","1.00047130508"
"0","20251002","1.00019146684","1.00019146684"
"0","20251003","0.999645319624","0.999645319624"
"0","20251006","0.999620114823","0.999620114823"
"0","20251007","1.00030728567","1.00030728567"
"0","20251008","1.00005831131","1.00005831131"
"0","20251009","0.999803591345","0.999803591345"
"0","20251010","1.00096560288","1.00096560288"
"0","20251013","1","1"
"0","20251014","1.00004950349","1.00004950349"
"0","20251015","1.0000518499","1.0000518499"
"0","20251016","1.00052895301","1.00052895301"
"0","20251017","0.999644313432","0.999644313432"
