"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3663846027_3663846029[Simulated Levels\USD Swap 5Y]"
"0","20241018","1.00025806523","1.00025806523"
"0","20241021","0.998997273176","0.998997273176"
"0","20241022","0.999737636746","0.999737636746"
"0","20241023","0.999491946058","0.999491946058"
"0","20241024","1.00040854664","1.00040854664"
"0","20241025","0.999746519972","0.999746519972"
"0","20241028","0.999589168062","0.999589168062"
"0","20241029","1.00013949309","1.00013949309"
"0","20241030","0.999787622473","0.999787622473"
"0","20241031","0.999779562463","0.999779562463"
"0","20241101","0.99959589044","0.99959589044"
"0","20241104","1.00035368148","1.00035368148"
"0","20241105","0.999950190958","0.999950190958"
"0","20241106","0.998798187337","0.998798187337"
"0","20241107","1.00069721841","1.00069721841"
"0","20241108","0.999954908893","0.999954908893"
"0","20241111","1","1"
"0","20241112","0.998983392934","0.998983392934"
"0","20241113","1.00021549798","1.00021549798"
"0","20241114","1.00007895875","1.00007895875"
"0","20241115","0.999936351932","0.999936351932"
"0","20241118","1.00018848542","1.00018848542"
"0","20241119","1.00022400146","1.00022400146"
"0","20241120","0.999691024053","0.999691024053"
"0","20241121","0.999715526616","0.999715526616"
"0","20241122","1.00010866846","1.00010866846"
"0","20241125","1.00113773936","1.00113773936"
"0","20241126","0.999580266496","0.999580266496"
"0","20241127","1.0007597381","1.0007597381"
"0","20241128","1","1"
"0","20241129","1.00054454061","1.00054454061"
"0","20241202","0.999639873994","0.999639873994"
"0","20241203","0.999978406136","0.999978406136"
"0","20241204","1.00040953092","1.00040953092"
"0","20241205","0.999927305812","0.999927305812"
"0","20241206","1.00042211652","1.00042211652"
"0","20241209","0.999668153316","0.999668153316"
"0","20241210","0.999753883456","0.999753883456"
"0","20241211","0.999590601572","0.999590601572"
"0","20241212","0.999556451575","0.999556451575"
"0","20241213","0.999304061902","0.999304061902"
"0","20241216","0.999923643608","0.999923643608"
"0","20241217","1.00001373583","1.00001373583"
"0","20241218","0.99872148459","0.99872148459"
"0","20241219","0.999558630215","0.999558630215"
"0","20241220","1.00043577818","1.00043577818"
"0","20241223","0.999339511335","0.999339511335"
"0","20241224","1.00010788477","1.00010788477"
"0","20241225","1","1"
"0","20241226","1.00019316031","1.00019316031"
"0","20241227","0.999717566803","0.999717566803"
"0","20241230","1.0008282562","1.0008282562"
"0","20241231","0.999826947367","0.999826947367"
"0","20250101","0.999999999999","0.999999999999"
"0","20250102","0.999988258987","0.999988258987"
"0","20250103","0.999759090198","0.999759090198"
"0","20250106","0.999636196073","0.999636196073"
"0","20250107","0.999511427987","0.999511427987"
"0","20250108","1.00001055501","1.00001055501"
"0","20250109","1.0001520493","1.0001520493"
"0","20250110","0.998724381779","0.998724381779"
"0","20250113","0.999654788152","0.999654788152"
"0","20250114","1.00020264473","1.00020264473"
"0","20250115","1.00138408821","1.00138408821"
"0","20250116","1.00045259248","1.00045259248"
"0","20250117","0.999807767096","0.999807767096"
"0","20250120","1","1"
"0","20250121","1.00013482439","1.00013482439"
"0","20250122","0.999841228295","0.999841228295"
"0","20250123","0.999919703133","0.999919703133"
"0","20250124","1.00009282725","1.00009282725"
"0","20250127","1.00100194766","1.00100194766"
"0","20250128","0.999803790717","0.999803790717"
"0","20250129","0.999839923265","0.999839923265"
"0","20250130","1.00037391333","1.00037391333"
"0","20250131","0.99942786105","0.99942786105"
"0","20250203","1.00010475458","1.00010475458"
"0","20250204","1.00040523103","1.00040523103"
"0","20250205","1.00076781425","1.00076781425"
"0","20250206","0.999598649516","0.999598649516"
"0","20250207","0.999325153933","0.999325153933"
"0","20250210","1.00007730069","1.00007730069"
"0","20250211","0.999620933667","0.999620933667"
"0","20250212","0.99878151667","0.99878151667"
"0","20250213","1.00091680624","1.00091680624"
"0","20250214","1.00070851679","1.00070851679"
"0","20250217","1","1"
"0","20250218","0.999357806064","0.999357806064"
"0","20250219","1.00010443116","1.00010443116"
"0","20250220","1.00029480624","1.00029480624"
"0","20250221","1.000895061","1.000895061"
"0","20250224","1.00027009089","1.00027009089"
"0","20250225","1.00105600544","1.00105600544"
"0","20250226","1.00052609084","1.00052609084"
"0","20250227","0.999744009176","0.999744009176"
"0","20250228","1.00080308818","1.00080308818"
"0","20250303","1.0002847139","1.0002847139"
"0","20250304","0.999907982484","0.999907982484"
"0","20250305","0.999411889731","0.999411889731"
"0","20250306","1.00000732287","1.00000732287"
"0","20250307","0.999716278913","0.999716278913"
"0","20250310","1.00123502659","1.00123502659"
"0","20250311","0.999367303528","0.999367303528"
"0","20250312","0.999517530621","0.999517530621"
"0","20250313","1.00049859913","1.00049859913"
"0","20250314","0.999403384182","0.999403384182"
"0","20250317","0.999862846847","0.999862846847"
"0","20250318","1.00025388471","1.00025388471"
"0","20250319","1.00038207769","1.00038207769"
"0","20250320","1.00029746142","1.00029746142"
"0","20250321","1.00005375845","1.00005375845"
"0","20250324","0.999174116716","0.999174116716"
"0","20250325","1.00034309138","1.00034309138"
"0","20250326","0.999838988598","0.999838988598"
"0","20250327","0.999856878792","0.999856878792"
"0","20250328","1.00117308337","1.00117308337"
"0","20250331","0.999990243338","0.999990243338"
"0","20250401","1.00070819569","1.00070819569"
"0","20250402","0.99952968772","0.99952968772"
"0","20250403","1.00209337315","1.00209337315"
"0","20250404","1.00069812807","1.00069812807"
"0","20250407","0.998953521058","0.998953521058"
"0","20250408","0.999750158743","0.999750158743"
"0","20250409","0.997767130329","0.997767130329"
"0","20250410","1.00091385826","1.00091385826"
"0","20250411","0.998765552905","0.998765552905"
"0","20250414","1.00136766511","1.00136766511"
"0","20250415","1.00022252967","1.00022252967"
"0","20250416","1.00055236867","1.00055236867"
"0","20250417","0.999787438846","0.999787438846"
"0","20250418","1","1"
"0","20250421","1.00006243107","1.00006243107"
"0","20250422","0.999733915301","0.999733915301"
"0","20250423","0.999492958644","0.999492958644"
"0","20250424","1.00077015873","1.00077015873"
"0","20250425","1.00042451605","1.00042451605"
"0","20250428","1.00069692016","1.00069692016"
"0","20250429","1.00042215192","1.00042215192"
"0","20250430","1.00025518597","1.00025518597"
"0","20250501","0.999358583243","0.999358583243"
"0","20250502","0.998857473195","0.998857473195"
"0","20250505","0.999901813703","0.999901813703"
"0","20250506","1.00046766996","1.00046766996"
"0","20250507","1.00019612871","1.00019612871"
"0","20250508","0.998702074408","0.998702074408"
"0","20250509","1.00006531008","1.00006531008"
"0","20250512","0.998792023397","0.998792023397"
"0","20250513","0.999745188506","0.999745188506"
"0","20250514","0.999643456685","0.999643456685"
"0","20250515","1.00085600503","1.00085600503"
"0","20250516","1.0000685659","1.0000685659"
"0","20250519","0.999965013234","0.999965013234"
"0","20250520","1.00018922339","1.00018922339"
"0","20250521","0.999246903091","0.999246903091"
"0","20250522","1.00033481479","1.00033481479"
"0","20250523","1.00035942277","1.00035942277"
"0","20250526","1","1"
"0","20250527","1.00059823912","1.00059823912"
"0","20250528","0.999558975813","0.999558975813"
"0","20250529","1.00051808803","1.00051808803"
"0","20250530","1.00019695892","1.00019695892"
"0","20250602","0.999565027539","0.999565027539"
"0","20250603","0.999874217672","0.999874217672"
"0","20250604","1.00083855032","1.00083855032"
"0","20250605","0.99946988119","0.99946988119"
"0","20250606","0.998723081066","0.998723081066"
"0","20250609","1.00037092513","1.00037092513"
"0","20250610","0.999988751366","0.999988751366"
"0","20250611","1.00068625619","1.00068625619"
"0","20250612","1.00052123172","1.00052123172"
"0","20250613","0.999469355077","0.999469355077"
"0","20250616","0.999849635532","0.999849635532"
"0","20250617","1.00045254901","1.00045254901"
"0","20250618","0.999969525765","0.999969525765"
"0","20250619","0.999999999996","0.999999999996"
"0","20250620","1.00037387472","1.00037387472"
"0","20250623","1.00076519657","1.00076519657"
"0","20250624","1.00028180599","1.00028180599"
"0","20250625","1.00008344876","1.00008344876"
"0","20250626","1.00056787791","1.00056787791"
"0","20250627","0.999693735917","0.999693735917"
"0","20250630","1.00032536768","1.00032536768"
"0","20250701","0.999552758013","0.999552758013"
"0","20250702","0.999768927291","0.999768927291"
"0","20250703","0.999374753008","0.999374753008"
"0","20250704","1","1"
"0","20250707","0.999815069951","0.999815069951"
"0","20250708","0.999810226539","0.999810226539"
"0","20250709","1.00060531418","1.00060531418"
"0","20250710","0.999918263667","0.999918263667"
"0","20250711","0.999438456123","0.999438456123"
"0","20250714","1.00004419547","1.00004419547"
"0","20250715","0.999343333188","0.999343333188"
"0","20250716","1.00059910666","1.00059910666"
"0","20250717","0.999725658826","0.999725658826"
"0","20250718","1.00038748406","1.00038748406"
"0","20250721","1.00050686603","1.00050686603"
"0","20250722","1.00028472794","1.00028472794"
"0","20250723","0.999466599114","0.999466599114"
"0","20250724","0.999613087538","0.999613087538"
"0","20250725","1.00013326695","1.00013326695"
"0","20250728","0.999816722251","0.999816722251"
"0","20250729","1.00072595728","1.00072595728"
"0","20250730","0.999447814082","0.999447814082"
"0","20250731","1.00002772902","1.00002772902"
"0","20250801","1.00172809056","1.00172809056"
"0","20250804","1.00029138731","1.00029138731"
"0","20250805","0.999844870974","0.999844870974"
"0","20250806","0.999969089668","0.999969089668"
"0","20250807","0.999731924099","0.999731924099"
"0","20250808","0.999635993793","0.999635993793"
"0","20250811","1.00005284965","1.00005284965"
"0","20250812","1.00000999225","1.00000999225"
"0","20250813","1.00050160794","1.00050160794"
"0","20250814","0.999480218089","0.999480218089"
"0","20250815","0.999747907967","0.999747907967"
"0","20250818","0.999943851793","0.999943851793"
"0","20250819","1.00030319941","1.00030319941"
"0","20250820","1.00010726816","1.00010726816"
"0","20250821","0.999561986461","0.999561986461"
"0","20250822","1.0009431419","1.0009431419"
"0","20250825","0.999794490272","0.999794490272"
"0","20250826","1.00045786744","1.00045786744"
"0","20250827","1.00034031959","1.00034031959"
"0","20250828","1.00008630487","1.00008630487"
"0","20250829","0.99994637574","0.99994637574"
"0","20250901","1","1"
"0","20250902","0.999607845455","0.999607845455"
"0","20250903","1.00053257616","1.00053257616"
"0","20250904","1.00032462037","1.00032462037"
"0","20250905","1.0007125097","1.0007125097"
"0","20250908","1.00019647919","1.00019647919"
"0","20250909","0.999701582614","0.999701582614"
"0","20250910","1.00017343478","1.00017343478"
"0","20250911","1.00003745126","1.00003745126"
"0","20250912","0.999586708658","0.999586708658"
"0","20250915","1.00024226407","1.00024226407"
"0","20250916","1.00012541456","1.00012541456"
"0","20250917","0.999288265705","0.999288265705"
"0","20250918","0.999851292012","0.999851292012"
"0","20250919","0.999746497289","0.999746497289"
"0","20250922","0.999922086902","0.999922086902"
"0","20250923","1.00019379102","1.00019379102"
"0","20250924","0.999657313234","0.999657313234"
"0","20250925","0.999375040616","0.999375040616"
"0","20250926","0.999890960765","0.999890960765"
"0","20250929","1.00024434381","1.00024434381"
"0","20250930","1.00015384109","1.00015384109"
"0","20251001","1.00050547605","1.00050547605"
"0","20251002","1.00004312213","1.00004312213"
"0","20251003","0.999685914065","0.999685914065"
"0","20251006","0.999646267779","0.999646267779"
"0","20251007","1.00028187165","1.00028187165"
"0","20251008","0.999870669124","0.999870669124"
"0","20251009","0.999835999334","0.999835999334"
"0","20251010","1.00094226635","1.00094226635"
"0","20251013","0.999999999997","0.999999999997"
"0","20251014","1.0002657544","1.0002657544"
"0","20251015","0.999801568657","0.999801568657"
"0","20251016","1.00080709897","1.00080709897"
"0","20251017","0.999600802835","0.999600802835"
